day,variable_0,variable_1,prop_infected
54,0.8000000000000003,0.33999999999999986,0.002520781482586555
55,0.8000000000000003,0.33999999999999986,0.0021834293332853288
56,0.8000000000000003,0.33999999999999986,0.0018913003095385457
57,0.8000000000000003,0.33999999999999986,0.0016383267218232464
58,0.8000000000000003,0.33999999999999986,0.0014192537203762865
59,0.8000000000000003,0.33999999999999986,0.001229531227943305
60,0.8000000000000003,0.33999999999999986,0.0010652199377499875
61,0.8000000000000003,0.33999999999999986,0.0009229096409187625
62,0.8000000000000003,0.33999999999999986,0.0007996483336675461
63,0.8000000000000003,0.33999999999999986,0.0006928807291881977
64,0.8000000000000003,0.33999999999999986,0.0006003949600061879
65,0.8000000000000003,0.33999999999999986,0.0005202764030029652
66,0.8000000000000003,0.33999999999999986,0.00045086769110304326
67,0.8000000000000003,0.33999999999999986,0.0003907340933905174
68,0.8000000000000003,0.33999999999999986,0.00033863354995355966
69,0.8000000000000003,0.33999999999999986,0.000293490740069743
70,0.8000000000000003,0.33999999999999986,0.00025437464352796136
71,0.8000000000000003,0.33999999999999986,0.00022047912603332786
72,0.8000000000000003,0.33999999999999986,0.00019110614182565248
73,0.8000000000000003,0.33999999999999986,0.00016565120086573532
74,0.8000000000000003,0.33999999999999986,0.0001435907951373582
75,0.8000000000000003,0.33999999999999986,0.00012447151962512713
76,0.8000000000000003,0.33999999999999986,0.00010790065912442646
77,0.8000000000000003,0.33999999999999986,9.353804290378499e-05
78,0.8000000000000003,0.33999999999999986,8.108899597927572e-05
79,0.8000000000000003,0.33999999999999986,7.029823891144938e-05
80,0.8000000000000003,0.33999999999999986,6.0944608069149074e-05
81,0.8000000000000003,0.33999999999999986,5.283648563427385e-05
82,0.8000000000000003,0.33999999999999986,4.58078436077573e-05
83,0.8000000000000003,0.33999999999999986,3.971481903387488e-05
84,0.8000000000000003,0.33999999999999986,3.443274886068027e-05
85,0.8000000000000003,0.33999999999999986,2.9853602536075653e-05
86,0.8000000000000003,0.33999999999999986,2.588375880738998e-05
87,0.8000000000000003,0.33999999999999986,2.2442080425504895e-05
88,0.8000000000000003,0.33999999999999986,1.945824670669346e-05
89,0.8000000000000003,0.33999999999999986,1.6871309309763625e-05
90,0.8000000000000003,0.33999999999999986,1.4628441258096786e-05
91,0.8000000000000003,0.33999999999999986,1.2683853275354503e-05
92,0.8000000000000003,0.33999999999999986,1.0997854996052161e-05
93,0.8000000000000003,0.33999999999999986,9.536041632201082e-06
94,0.8000000000000003,0.33999999999999986,8.268589289001027e-06
95,0.8000000000000003,0.33999999999999986,7.1696443815675145e-06
96,0.8000000000000003,0.33999999999999986,6.216794558785649e-06
97,0.8000000000000003,0.33999999999999986,5.390610230947301e-06
98,0.8000000000000003,0.33999999999999986,4.674247260568077e-06
99,0.8000000000000003,0.33999999999999986,4.053102641544855e-06
100,0.8000000000000003,0.33999999999999986,3.514516087254564e-06
1,0.8500000000000003,0.33999999999999986,0.001
2,0.8500000000000003,0.33999999999999986,0.0014793199999999997
3,0.8500000000000003,0.33999999999999986,0.0022681818801993077
4,0.8500000000000003,0.33999999999999986,0.0035733151287443508
5,0.8500000000000003,0.33999999999999986,0.005736888603299491
6,0.8500000000000003,0.33999999999999986,0.009319314237234734
7,0.8500000000000003,0.33999999999999986,0.01522190174434939
8,0.8500000000000003,0.33999999999999986,0.02484882708455355
9,0.8500000000000003,0.33999999999999986,0.040265926461514286
10,0.8500000000000003,0.33999999999999986,0.06419682104482025
11,0.8500000000000003,0.33999999999999986,0.09945327743516662
12,0.8500000000000003,0.33999999999999986,0.14711482086722805
13,0.8500000000000003,0.33999999999999986,0.20315192536130602
14,0.8500000000000003,0.33999999999999986,0.25579116226847376
15,0.8500000000000003,0.33999999999999986,0.28973389312301273
16,0.8500000000000003,0.33999999999999986,0.29805011845113744
17,0.8500000000000003,0.33999999999999986,0.28695928951445576
18,0.8500000000000003,0.33999999999999986,0.26672367295527766
19,0.8500000000000003,0.33999999999999986,0.24403166727289086
20,0.8500000000000003,0.33999999999999986,0.22181134763591454
21,0.8500000000000003,0.33999999999999986,0.2010374233449228
22,0.8500000000000003,0.33999999999999986,0.18189789252026664
23,0.8500000000000003,0.33999999999999986,0.1643180193753221
24,0.8500000000000003,0.33999999999999986,0.14816483115123472
25,0.8500000000000003,0.33999999999999986,0.13331584729842882
26,0.8500000000000003,0.33999999999999986,0.11967414969501805
27,0.8500000000000003,0.33999999999999986,0.10716464095967661
28,0.8500000000000003,0.33999999999999986,0.09572581336608055
29,0.8500000000000003,0.33999999999999986,0.08530240918899011
30,0.8500000000000003,0.33999999999999986,0.07584048276654885
31,0.8500000000000003,0.33999999999999986,0.06728480254014976
32,0.8500000000000003,0.33999999999999986,0.059578011144596925
33,0.8500000000000003,0.33999999999999986,0.05266090153307719
34,0.8500000000000003,0.33999999999999986,0.04647328117855576
35,0.8500000000000003,0.33999999999999986,0.0409550511113113
36,0.8500000000000003,0.33999999999999986,0.03604726598613442
37,0.8500000000000003,0.33999999999999986,0.03169304780538064
38,0.8500000000000003,0.33999999999999986,0.027838298924565696
39,0.8500000000000003,0.33999999999999986,0.024432205590344543
40,0.8500000000000003,0.33999999999999986,0.021427548879535206
41,0.8500000000000003,0.33999999999999986,0.01878085205825055
42,0.8500000000000003,0.33999999999999986,0.016452397109566613
43,0.8500000000000003,0.33999999999999986,0.014406142066977663
44,0.8500000000000003,0.33999999999999986,0.012609567219316184
45,0.8500000000000003,0.33999999999999986,0.011033473710785896
46,0.8500000000000003,0.33999999999999986,0.009651753419126736
47,0.8500000000000003,0.33999999999999986,0.008441144720443057
48,0.8500000000000003,0.33999999999999986,0.007380985050395609
49,0.8500000000000003,0.33999999999999986,0.006452968106354939
50,0.8500000000000003,0.33999999999999986,0.005640911078265732
51,0.8500000000000003,0.33999999999999986,0.004930535381002319
52,0.8500000000000003,0.33999999999999986,0.004309262906211709
53,0.8500000000000003,0.33999999999999986,0.003766028734516579
54,0.8500000000000003,0.33999999999999986,0.003291110473626834
55,0.8500000000000003,0.33999999999999986,0.002875973848459178
56,0.8500000000000003,0.33999999999999986,0.0025131338106223087
57,0.8500000000000003,0.33999999999999986,0.0021960302116888985
58,0.8500000000000003,0.33999999999999986,0.0019189169617855677
59,0.8500000000000003,0.33999999999999986,0.0016767635442248457
60,0.8500000000000003,0.33999999999999986,0.0014651677566609146
61,0.8500000000000003,0.33999999999999986,0.0012802785832657514
62,0.8500000000000003,0.33999999999999986,0.0011187281585207283
63,0.8500000000000003,0.33999999999999986,0.0009775718524591176
64,0.8500000000000003,0.33999999999999986,0.0008542355831280999
65,0.8500000000000003,0.33999999999999986,0.0007464695401140349
66,0.8500000000000003,0.33999999999999986,0.0006523075800699336
67,0.8500000000000003,0.33999999999999986,0.0005700316292390917
68,0.8500000000000003,0.33999999999999986,0.0004981404977021617
69,0.8500000000000003,0.33999999999999986,0.00043532257476724457
70,0.8500000000000003,0.33999999999999986,0.0003804319342531066
71,0.8500000000000003,0.33999999999999986,0.0003324674323395063
72,0.8500000000000003,0.33999999999999986,0.0002905544293161303
73,0.8500000000000003,0.33999999999999986,0.00025392881021152645
74,0.8500000000000003,0.33999999999999986,0.00022192301825488806
75,0.8500000000000003,0.33999999999999986,0.00019395384978192253
76,0.8500000000000003,0.33999999999999986,0.00016951178991900324
77,0.8500000000000003,0.33999999999999986,0.00014815169554109977
78,0.8500000000000003,0.33999999999999986,0.00012948465595787653
79,0.8500000000000003,0.33999999999999986,0.00011317088287707374
80,0.8500000000000003,0.33999999999999986,9.891349973841133e-05
81,0.8500000000000003,0.33999999999999986,8.645311679209776e-05
82,0.8500000000000003,0.33999999999999986,7.556309257442821e-05
83,0.8500000000000003,0.33999999999999986,6.604539494401328e-05
84,0.8500000000000003,0.33999999999999986,5.7726985796538634e-05
85,0.8500000000000003,0.33999999999999986,5.045666316146217e-05
86,0.8500000000000003,0.33999999999999986,4.410230276756686e-05
87,0.8500000000000003,0.33999999999999986,3.854844849354788e-05
88,0.8500000000000003,0.33999999999999986,3.36942075252926e-05
89,0.8500000000000003,0.33999999999999986,2.9451411638177344e-05
90,0.8500000000000003,0.33999999999999986,2.5743010911675854e-05
91,0.8500000000000003,0.33999999999999986,2.250167045365747e-05
92,0.8500000000000003,0.33999999999999986,1.9668544440846053e-05
93,0.8500000000000003,0.33999999999999986,1.7192205038268984e-05
94,0.8500000000000003,0.33999999999999986,1.5027706603909026e-05
95,0.8500000000000003,0.33999999999999986,1.3135768067461471e-05
96,0.8500000000000003,0.33999999999999986,1.148205853981136e-05
97,0.8500000000000003,0.33999999999999986,1.003657310253497e-05
98,0.8500000000000003,0.33999999999999986,8.773087379304634e-06
99,0.8500000000000003,0.33999999999999986,7.668680934025411e-06
100,0.8500000000000003,0.33999999999999986,6.703320800480364e-06
1,0.9000000000000004,0.33999999999999986,0.001
2,0.9000000000000004,0.33999999999999986,0.0014793199999999997
3,0.9000000000000004,0.33999999999999986,0.002279703081586786
4,0.9000000000000004,0.33999999999999986,0.0036281656416078186
5,0.9000000000000004,0.33999999999999986,0.005909909454639878
6,0.9000000000000004,0.33999999999999986,0.009771252513977645
7,0.9000000000000004,0.33999999999999986,0.016275092311749107
8,0.9000000000000004,0.33999999999999986,0.027107226290768387
9,0.9000000000000004,0.33999999999999986,0.0447666951552227
10,0.9000000000000004,0.33999999999999986,0.07248652726416074
11,0.9000000000000004,0.33999999999999986,0.11324716852034804
12,0.9000000000000004,0.33999999999999986,0.16689474631331347
13,0.9000000000000004,0.33999999999999986,0.22549873708057738
14,0.9000000000000004,0.33999999999999986,0.27206509185764327
15,0.9000000000000004,0.33999999999999986,0.29118393567031764
16,0.9000000000000004,0.33999999999999986,0.2837296498944781
17,0.9000000000000004,0.33999999999999986,0.2624811972146307
18,0.9000000000000004,0.33999999999999986,0.2378988422376242
19,0.9000000000000004,0.33999999999999986,0.21462393278300965
20,0.9000000000000004,0.33999999999999986,0.19399544049878442
21,0.9000000000000004,0.33999999999999986,0.17604560690467913
22,0.9000000000000004,0.33999999999999986,0.1603900739005218
23,0.9000000000000004,0.33999999999999986,0.14657365565970196
24,0.9000000000000004,0.33999999999999986,0.13419448676580545
25,0.9000000000000004,0.33999999999999986,0.1229391931476943
26,0.9000000000000004,0.33999999999999986,0.11258212373280808
27,0.9000000000000004,0.33999999999999986,0.1029709815984554
28,0.9000000000000004,0.33999999999999986,0.094008860159778
29,0.9000000000000004,0.33999999999999986,0.08563725470779009
30,0.9000000000000004,0.33999999999999986,0.07782196169345826
31,0.9000000000000004,0.33999999999999986,0.07054238764805335
32,0.9000000000000004,0.33999999999999986,0.06378406877201094
33,0.9000000000000004,0.33999999999999986,0.05753387283293876
34,0.9000000000000004,0.33999999999999986,0.051777258484397855
35,0.9000000000000004,0.33999999999999986,0.046497000290262006
36,0.9000000000000004,0.33999999999999986,0.04167288212528847
37,0.9000000000000004,0.33999999999999986,0.037281974276427585
38,0.9000000000000004,0.33999999999999986,0.033299216397803144
39,0.9000000000000004,0.33999999999999986,0.029698118312616872
40,0.9000000000000004,0.33999999999999986,0.02645146035086517
41,0.9000000000000004,0.33999999999999986,0.023531925650927307
42,0.9000000000000004,0.33999999999999986,0.020912631737976407
43,0.9000000000000004,0.33999999999999986,0.018567551300113578
44,0.9000000000000004,0.33999999999999986,0.01647182572515854
45,0.9000000000000004,0.33999999999999986,0.014601982377797163
46,0.9000000000000004,0.33999999999999986,0.012936069899493502
47,0.9000000000000004,0.33999999999999986,0.011453726543877808
48,0.9000000000000004,0.33999999999999986,0.01013619579471166
49,0.9000000000000004,0.33999999999999986,0.008966301972760587
50,0.9000000000000004,0.33999999999999986,0.007928396683512617
51,0.9000000000000004,0.33999999999999986,0.007008285069673584
52,0.9000000000000004,0.33999999999999986,0.006193139068131665
53,0.9000000000000004,0.33999999999999986,0.005471403308170387
54,0.9000000000000004,0.33999999999999986,0.00483269795384997
55,0.9000000000000004,0.33999999999999986,0.004267721686962534
56,0.9000000000000004,0.33999999999999986,0.003768157130082722
57,0.9000000000000004,0.33999999999999986,0.0033265802968133838
58,0.9000000000000004,0.33999999999999986,0.002936375100968962
59,0.9000000000000004,0.33999999999999986,0.002591653531531549
60,0.9000000000000004,0.33999999999999986,0.002287181781504561
61,0.9000000000000004,0.33999999999999986,0.0020183123850766225
62,0.9000000000000004,0.33999999999999986,0.0017809222507977982
63,0.9000000000000004,0.33999999999999986,0.0015713563638214932
64,0.9000000000000004,0.33999999999999986,0.0013863768554923616
65,0.9000000000000004,0.33999999999999986,0.0012231170938701212
66,0.9000000000000004,0.33999999999999986,0.001079040426402026
67,0.9000000000000004,0.33999999999999986,0.0009519031998017734
68,0.9000000000000004,0.33999999999999986,0.0008397216875382102
69,0.9000000000000004,0.33999999999999986,0.0007407425685646229
70,0.9000000000000004,0.33999999999999986,0.0006534166192882276
71,0.9000000000000004,0.33999999999999986,0.0005763753022415709
72,0.9000000000000004,0.33999999999999986,0.00050840995796541
73,0.9000000000000004,0.33999999999999986,0.00044845333015706913
74,0.9000000000000004,0.33999999999999986,0.00039556317741086734
75,0.9000000000000004,0.33999999999999986,0.00034890774735310526
76,0.9000000000000004,0.33999999999999986,0.0003077529103114888
77,0.9000000000000004,0.33999999999999986,0.0002714507696517829
78,0.9000000000000004,0.33999999999999986,0.00023942958445644232
79,0.9000000000000004,0.33999999999999986,0.0002111848572759459
80,0.9000000000000004,0.33999999999999986,0.00018627145526880053
81,0.9000000000000004,0.33999999999999986,0.00016429664721010623
82,0.9000000000000004,0.33999999999999986,0.0001449139516628131
83,0.9000000000000004,0.33999999999999986,0.00012781770315533944
84,0.9000000000000004,0.33999999999999986,0.00011273825358594508
85,0.9000000000000004,0.33999999999999986,9.943773537233157e-05
86,0.9000000000000004,0.33999999999999986,8.770632117759364e-05
87,0.9000000000000004,0.33999999999999986,7.735892246094514e-05
88,0.9000000000000004,0.33999999999999986,6.823227570910486e-05
89,0.9000000000000004,0.33999999999999986,6.0182371081955204e-05
90,0.9000000000000004,0.33999999999999986,5.308218342833425e-05
91,0.9000000000000004,0.33999999999999986,4.681967026286024e-05
92,0.9000000000000004,0.33999999999999986,4.129600540486207e-05
93,0.9000000000000004,0.33999999999999986,3.642402062242726e-05
94,0.9000000000000004,0.33999999999999986,3.212683084948309e-05
95,0.9000000000000004,0.33999999999999986,2.8336621397819327e-05
96,0.9000000000000004,0.33999999999999986,2.49935781104604e-05
97,0.9000000000000004,0.33999999999999986,2.2044943634895447e-05
98,0.9000000000000004,0.33999999999999986,1.9444184967522028e-05
99,0.9000000000000004,0.33999999999999986,1.7150259163819535e-05
